id,created_at,latitude,longitude,user_screen_name,retweets_count,favorites_count,text,followers_count,link,sentiment_score
1332835713096822791,Sat Nov 28 23:56:11 +0000 2020,-34.70442,-58.31717,PabloMcFly,0,0,imaginas argentina festivales cine,2655,https://twitter.com/PabloMcFly/status/1332835713096822791,0.5469301164499277
1332835910451421184,Sat Nov 28 23:56:58 +0000 2020,-34.5841,-58.5007,aime_romina_,0,0,preset nuevo fotos viejas villa pueyrredon distrito federal argentina,938,https://twitter.com/aime_romina_/status/1332835910451421184,0.8953758814612091
1332836047747772420,Sat Nov 28 23:57:31 +0000 2020,-34.64472222,-58.47944444,VeroBalestrini,0,0,esperando chiquita hoy tenia pijamada cumpleanos amiga pili alegri,86,https://twitter.com/VeroBalestrini/status/1332836047747772420,0.0284360707088815
1332836133554839554,Sat Nov 28 23:57:51 +0000 2020,-34.65250184,-58.55606458,sandra_271077,0,0,acaba publicar foto ramos mejia buenos aires argentina,105,https://twitter.com/sandra_271077/status/1332836133554839554,0.29510983464953144
1332836253482557447,Sat Nov 28 23:58:20 +0000 2020,-34.5695534,-58.4497757,choyleefutarg,0,0,kung instituto choy lee fut,72,https://twitter.com/choyleefutarg/status/1332836253482557447,0.02646164005265017
1332836434689085440,Sat Nov 28 23:59:03 +0000 2020,-34.6333,-58.5167,arielv08,0,0,luz ilumine liniers distrito federal argentina,153,https://twitter.com/arielv08/status/1332836434689085440,0.7649799484421971
1332836935593824256,Sun Nov 29 00:01:03 +0000 2020,-34.67285389,-58.59579137,DiezWilly,0,0,hace queria pegarle ahora conformo levantarme piso megastadiumfc,176,https://twitter.com/DiezWilly/status/1332836935593824256,0.10265064310630376
1332836978602151942,Sun Nov 29 00:01:13 +0000 2020,-37.45849,-61.93226,Santyy_Romano,0,0,coronel suarez,162,https://twitter.com/Santyy_Romano/status/1332836978602151942,0.541333260777616
1332837108831154176,Sun Nov 29 00:01:44 +0000 2020,-35.45,-58.2667,zalitoar,0,0,acaba publicar foto alegre buenos aires argentina,566,https://twitter.com/zalitoar/status/1332837108831154176,0.7530419127127271
1332837780322471936,Sun Nov 29 00:04:24 +0000 2020,-34.6429,-60.47027,CASMNicoo,0,0,acaba publicar foto chacabuco buenos aires,129,https://twitter.com/CASMNicoo/status/1332837780322471936,0.4203265038157213
1332837838874955776,Sun Nov 29 00:04:38 +0000 2020,-34.67781372,-58.34144635,roalabarces,0,0,poder salir balcon disfrutar tremenda paleta pintor cosas mas disfruto viva,242,https://twitter.com/roalabarces/status/1332837838874955776,0.977575384108793
1332838256656969735,Sun Nov 29 00:06:17 +0000 2020,-34.66053448,-58.37368781,CrisstianLucero,0,0,,845,https://twitter.com/CrisstianLucero/status/1332838256656969735,0.32823650481604266
1332838284951646214,Sun Nov 29 00:06:24 +0000 2020,-34.704628,-58.415825,ZooLanus,0,0,acaba publicar video lanus argentina,5372,https://twitter.com/ZooLanus/status/1332838284951646214,0.19758067199940238
1332838565366165510,Sun Nov 29 00:07:31 +0000 2020,-34.59718282,-58.44202995,sebasroz,0,0,villa crespo bsas,55,https://twitter.com/sebasroz/status/1332838565366165510,0.8639038562835918
1332838613055401985,Sun Nov 29 00:07:42 +0000 2020,-34.6086,-58.4215,_MelyChilavert,0,0,asesinar verdades mientena consumirme incendiarme reir preocuparmehoy vine aca bue,464,https://twitter.com/_MelyChilavert/status/1332838613055401985,0.2582003743989999
1332838867221831683,Sun Nov 29 00:08:43 +0000 2020,-34.59806156,-58.56500387,IVANASO97803898,0,0,acaba publicar foto partido tres febrero,46,https://twitter.com/IVANASO97803898/status/1332838867221831683,0.3739109512493029
1332839402498912257,Sun Nov 29 00:10:51 +0000 2020,-34.5150084,-58.48285317,carlosjuvenal,0,0,liviano manana domingo comer vez asado quinta presidencial olivos,5823,https://twitter.com/carlosjuvenal/status/1332839402498912257,0.9797930734073601
1332840102104604672,Sun Nov 29 00:13:37 +0000 2020,-34.6675,-58.368611,futbolfl3,0,0,acaba publicar foto estadio presidente peron,27,https://twitter.com/futbolfl3/status/1332840102104604672,0.83722136007009
1332840820605661190,Sun Nov 29 00:16:29 +0000 2020,-34.53671207,-58.47041136,MagiaFutsal11,0,0,acaba publicar foto cenard nunez,2758,https://twitter.com/MagiaFutsal11/status/1332840820605661190,0.02882106073795135
1332841206846550016,Sun Nov 29 00:18:01 +0000 2020,-34.601161,-58.38294533,facklov,0,0,hoy dia tan pocos amigos siento digo dios bendiga enemigos,194,https://twitter.com/facklov/status/1332841206846550016,0.45507551256005985
1332841412791046145,Sun Nov 29 00:18:50 +0000 2020,-33.8121631,-59.5039061,selesanchez01,0,0,acaba publicar foto alsina pcia argentina,1326,https://twitter.com/selesanchez01/status/1332841412791046145,0.7665779494546398
1332841481518936065,Sun Nov 29 00:19:06 +0000 2020,-34.6089,-58.4397,Dj_Jamming,0,0,feliz cumpleanos mami amamos ciudad autonoma buenos aires,33940,https://twitter.com/Dj_Jamming/status/1332841481518936065,0.8645366949502812
1332841658241716224,Sun Nov 29 00:19:48 +0000 2020,-34.6112234,-58.3792152,romidelma,0,0,acaba publicar foto buenos aires argentina,110,https://twitter.com/romidelma/status/1332841658241716224,0.4203265038157213
1332841754635218945,Sun Nov 29 00:20:11 +0000 2020,-34.6836,-58.5605,kirkjoserey,0,0,esperando futbol san justo buenos aires,93,https://twitter.com/kirkjoserey/status/1332841754635218945,0.3976235381799716
1332841782082752513,Sun Nov 29 00:20:18 +0000 2020,-34.63505221,-58.52061222,IslaSportOK,0,0,acaba publicar foto estadio jose amalfitani,331,https://twitter.com/IslaSportOK/status/1332841782082752513,0.689356104762133
1332842215329193984,Sun Nov 29 00:22:01 +0000 2020,-35.44357,-60.88554,ivannaa25,0,0,pia julio buenos aires argentina,134,https://twitter.com/ivannaa25/status/1332842215329193984,0.47522694525228454
1332842257087672325,Sun Nov 29 00:22:11 +0000 2020,-34.5722,-58.5472,1ReyWalter,0,0,ayer,329,https://twitter.com/1ReyWalter/status/1332842257087672325,0.2967510729531495
